Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2017,12,16,2,30,17.7,0,0,0,0,16.900000000000002,0,0,0,0,246,94.95,101.67,0.32,868,2.6,63,2.8000000000000003
2017,12,16,3,30,18.5,17,140,22,0,16.7,17,140,0,22,245,89.41,87.81,0.32,868,2.6,61,3.1
2017,12,16,4,30,21,61,657,239,0,16.400000000000002,61,657,0,239,245,75.19,74.24,0.32,869,2.6,60,3.7
2017,12,16,5,30,24.3,81,840,494,0,15.600000000000001,81,840,0,494,245,58.42,60.53,0.32,869,2.7,63,3.8000000000000003
2017,12,16,6,30,27.200000000000003,94,926,725,0,14.3,94,926,0,725,246,45.04,47.03,0.32,869,2.7,69,3.6
2017,12,16,7,30,29.400000000000002,105,968,906,0,13,105,968,0,906,246,36.42,34.160000000000004,0.32,868,2.8000000000000003,77,3.6
2017,12,16,8,30,30.8,112,986,1019,0,12,112,986,0,1019,245,31.470000000000002,23.14,0.32,868,2.9000000000000004,83,3.6
2017,12,16,9,30,31.400000000000002,111,999,1062,1,11.3,111,999,0,1062,245,29.18,17.89,0.32,867,2.9000000000000004,86,3.8000000000000003
2017,12,16,10,30,31.5,111,987,1021,0,11.100000000000001,111,987,0,1021,244,28.52,22.86,0.32,866,3,87,3.9000000000000004
2017,12,16,11,30,30.8,106,963,906,3,11.100000000000001,446,163,3,582,244,29.77,33.78,0.32,866,3,87,3.9000000000000004
2017,12,16,12,30,29.700000000000003,102,904,723,3,11.3,350,167,3,464,244,32.11,46.62,0.32,866,3.1,87,3.9000000000000004
2017,12,16,13,30,28.400000000000002,89,814,494,3,11.600000000000001,233,162,0,314,244,35.36,60.11,0.32,866,3.1,89,3.8000000000000003
2017,12,16,14,30,26.8,66,627,241,3,12.100000000000001,51,0,0,51,244,40.03,73.81,0.32,867,3.2,92,3.6
2017,12,16,15,30,25.1,19,133,25,0,12.9,19,133,0,25,245,46.59,87.4,0.32,868,3.3000000000000003,95,3.3000000000000003
2017,12,16,16,30,23.8,0,0,0,1,14,0,0,0,0,245,54.09,101.24000000000001,0.32,869,3.4000000000000004,97,3.2
2017,12,16,17,30,22.8,0,0,0,0,15,0,0,0,0,246,61.31,114.57000000000001,0.32,869,3.5,99,3.3000000000000003
2017,12,16,18,30,21.900000000000002,0,0,0,3,16,0,0,0,0,246,69.07000000000001,127.28,0.32,870,3.5,99,3.4000000000000004
2017,12,16,19,30,21.1,0,0,0,0,16.900000000000002,0,0,0,0,245,76.82000000000001,138.75,0.32,869,3.5,98,3.3000000000000003
2017,12,16,20,30,20.5,0,0,0,1,17.5,0,0,0,0,245,83.12,147.58,0.32,869,3.5,96,3.1
2017,12,16,21,30,20,0,0,0,0,17.900000000000002,0,0,0,0,244,87.77,151.23,0.32,868,3.4000000000000004,93,2.8000000000000003
2017,12,16,22,30,19.700000000000003,0,0,0,1,18.1,0,0,0,0,244,90.5,147.84,0.32,867,3.3000000000000003,92,2.6
2017,12,16,23,30,19.5,0,0,0,1,18.1,0,0,0,0,244,91.68,139.16,0.32,867,3.3000000000000003,92,2.5
2017,12,17,0,30,19.1,0,0,0,3,18.1,0,0,0,0,245,93.84,127.76,0.32,867,3.3000000000000003,89,2.3000000000000003
2017,12,17,1,30,18.900000000000002,0,0,0,0,18,0,0,0,0,245,94.76,115.08,0.32,868,3.2,85,2.2
2017,12,17,2,30,18.7,0,0,0,0,17.900000000000002,0,0,0,0,245,95.18,101.77,0.32,868,3.2,81,2.2
2017,12,17,3,30,19.200000000000003,16,123,20,0,17.8,16,123,0,20,244,91.81,87.91,0.32,869,3.2,79,2.7
2017,12,17,4,30,20.900000000000002,63,621,231,3,17.7,18,0,0,18,244,81.93,74.35000000000001,0.32,869,3.2,79,3.4000000000000004
2017,12,17,5,30,23.5,88,802,481,3,16.8,214,60,0,243,243,66.25,60.65,0.32,870,3.3000000000000003,78,3.8000000000000003
2017,12,17,6,30,26,104,892,711,0,16,104,892,0,711,243,54.1,47.15,0.32,869,3.3000000000000003,76,3.9000000000000004
2017,12,17,7,30,27.700000000000003,115,939,891,3,15.600000000000001,393,54,3,437,243,47.85,34.28,0.32,869,3.3000000000000003,73,3.8000000000000003
2017,12,17,8,30,28.8,121,965,1008,3,15.4,495,109,3,595,243,44.14,23.240000000000002,0.32,868,3.3000000000000003,71,3.8000000000000003
2017,12,17,9,30,29.400000000000002,124,970,1047,3,15.100000000000001,518,111,3,624,244,41.93,17.93,0.32,867,3.4000000000000004,70,3.7
2017,12,17,10,30,29.5,121,964,1009,3,14.9,505,132,3,626,245,41.07,22.81,0.32,866,3.5,70,3.7
2017,12,17,11,30,28.8,114,940,896,3,14.8,440,118,3,538,245,42.59,33.7,0.32,865,3.6,69,3.7
2017,12,17,12,30,27.8,103,894,718,3,15,350,192,3,483,246,45.78,46.52,0.32,865,3.6,71,3.8000000000000003
2017,12,17,13,30,26.700000000000003,89,802,490,4,15.3,55,0,0,55,246,49.64,60,0.32,865,3.7,74,3.9000000000000004
2017,12,17,14,30,25.200000000000003,67,614,239,3,15.600000000000001,99,3,0,100,247,55.18,73.7,0.32,866,3.8000000000000003,79,3.8000000000000003
2017,12,17,15,30,23.700000000000003,20,123,26,1,16,20,123,0,26,248,61.940000000000005,87.29,0.32,867,3.9000000000000004,84,3.6
2017,12,17,16,30,22.5,0,0,0,3,16.5,0,0,0,0,248,68.85000000000001,101.12,0.32,868,3.9000000000000004,87,3.5
2017,12,17,17,30,21.400000000000002,0,0,0,0,16.900000000000002,0,0,0,0,248,75.69,114.45,0.32,868,3.9000000000000004,86,3.7
2017,12,17,18,30,20.400000000000002,0,0,0,7,17.2,0,0,0,0,248,81.78,127.16,0.32,869,3.8000000000000003,82,4
2017,12,17,19,30,19.700000000000003,0,0,0,0,17.2,0,0,0,0,248,85.74,138.64000000000001,0.32,869,3.8000000000000003,75,4.1000000000000005
2017,12,17,20,30,19.200000000000003,0,0,0,0,17.2,0,0,0,0,248,88.29,147.5,0.32,868,3.8000000000000003,68,4.2
2017,12,17,21,30,18.7,0,0,0,1,17.2,0,0,0,0,248,90.76,151.19,0.32,867,3.7,62,4.3
2017,12,17,22,30,18.400000000000002,0,0,0,0,17.1,0,0,0,0,247,92.18,147.87,0.32,866,3.6,57,4.3
2017,12,17,23,30,18.2,0,0,0,3,17.1,0,0,0,0,247,93.09,139.22,0.32,866,3.6,55,4.2
2017,12,18,0,30,17.8,0,0,0,3,17,0,0,0,0,248,94.8,127.84,0.32,867,3.5,48,3.7
2017,12,18,1,30,17.6,0,0,0,7,16.7,0,0,0,0,248,94.55,115.18,0.32,867,3.4000000000000004,46,3.3000000000000003
2017,12,18,2,30,17.400000000000002,0,0,0,7,16.5,0,0,0,0,249,94.28,101.88,0.32,868,3.3000000000000003,46,3
2017,12,18,3,30,18,16,84,19,7,16.3,13,27,3,14,248,89.98,88.01,0.32,869,3.3000000000000003,46,3.5
2017,12,18,4,30,20.200000000000003,66,606,228,0,16.2,66,606,0,228,248,77.58,74.47,0.32,869,3.2,44,4.7
2017,12,18,5,30,23.1,87,808,482,7,15.700000000000001,198,385,3,386,248,63.11,60.77,0.32,869,3.2,42,5.5
2017,12,18,6,30,25.8,100,905,714,3,15.200000000000001,316,62,3,358,248,52.050000000000004,47.27,0.32,869,3.1,43,5.800000000000001
2017,12,18,7,30,28,107,958,897,7,14.8,432,270,0,655,248,44.42,34.4,0.32,868,3.1,44,5.800000000000001
2017,12,18,8,30,29.6,109,986,1015,3,14.4,482,85,3,560,247,39.6,23.34,0.32,867,3.1,46,5.800000000000001
2017,12,18,9,30,30.5,108,999,1058,7,14.100000000000001,472,398,0,851,246,36.9,17.96,0.32,866,3.1,49,5.7
2017,12,18,10,30,30.8,102,997,1022,7,13.8,509,210,0,703,245,35.54,22.76,0.32,865,3.1,53,5.7
2017,12,18,11,30,30.5,95,979,910,1,13.5,95,979,0,910,245,35.52,33.61,0.32,865,3.1,58,5.6000000000000005
2017,12,18,12,30,29.6,91,925,729,7,13.3,352,173,0,471,245,36.72,46.42,0.32,864,3.2,61,5.5
2017,12,18,13,30,28.3,78,845,502,1,13.100000000000001,78,845,0,502,245,39.31,59.89,0.32,865,3.2,64,5.4
2017,12,18,14,30,26.6,58,675,249,3,13.4,93,0,0,93,244,44.03,73.59,0.32,866,3.3000000000000003,68,5.2
2017,12,18,15,30,24.6,19,205,29,0,14.100000000000001,19,205,0,29,244,51.89,87.18,0.32,866,3.3000000000000003,73,4.9
2017,12,18,16,30,23,0,0,0,0,15.200000000000001,0,0,0,0,244,61.45,101.01,0.32,867,3.2,77,4.800000000000001
2017,12,18,17,30,21.700000000000003,0,0,0,0,16.3,0,0,0,0,243,71.58,114.33,0.32,868,3.1,76,4.7
2017,12,18,18,30,20.700000000000003,0,0,0,0,17.2,0,0,0,0,243,80.27,127.05,0.32,868,3,74,4.6000000000000005
2017,12,18,19,30,20,0,0,0,0,17.6,0,0,0,0,243,86.3,138.54,0.32,868,2.9000000000000004,72,4.4
2017,12,18,20,30,19.400000000000002,0,0,0,0,17.900000000000002,0,0,0,0,242,90.84,147.42000000000002,0.32,868,2.8000000000000003,69,4.2
2017,12,18,21,30,19,0,0,0,0,17.900000000000002,0,0,0,0,242,93.53,151.16,0.32,867,2.7,67,4
2017,12,18,22,30,18.7,0,0,0,0,17.900000000000002,0,0,0,0,242,95.4,147.9,0.32,867,2.8000000000000003,65,3.9000000000000004
2017,12,18,23,30,18.6,0,0,0,0,17.900000000000002,0,0,0,0,242,95.54,139.29,0.32,866,2.8000000000000003,64,3.9000000000000004
2017,12,19,0,30,18.2,0,0,0,0,17.7,0,0,0,0,242,97.10000000000001,127.93,0.32,866,2.8000000000000003,63,3.8000000000000003
2017,12,19,1,30,18,0,0,0,0,17.6,0,0,0,0,242,97.66,115.28,0.32,867,2.8000000000000003,62,3.7
2017,12,19,2,30,17.900000000000002,0,0,0,0,17.5,0,0,0,0,242,97.56,101.98,0.32,867,2.9000000000000004,62,3.6
2017,12,19,3,30,18.5,14,174,20,0,17.5,14,174,0,20,242,93.66,88.12,0.32,868,3,61,4.1000000000000005
2017,12,19,4,30,20.400000000000002,54,674,233,3,17.6,18,0,3,18,242,83.89,74.58,0.32,869,3.1,58,5.300000000000001
2017,12,19,5,30,22.900000000000002,73,847,486,3,17.2,48,0,0,48,242,70.43,60.88,0.32,869,3.2,55,6.1000000000000005
2017,12,19,6,30,25.1,87,929,715,3,16.5,171,6,0,175,243,58.95,47.38,0.32,869,3.2,53,6.4
2017,12,19,7,30,27,98,968,895,3,16,441,156,0,569,242,51.06,34.51,0.32,868,3.3000000000000003,54,6.4
2017,12,19,8,30,28.400000000000002,105,989,1012,3,15.600000000000001,490,101,3,582,242,45.910000000000004,23.43,0.32,868,3.3000000000000003,56,6.300000000000001
2017,12,19,9,30,29.3,109,994,1054,1,15.200000000000001,109,994,0,1054,242,42.45,17.990000000000002,0.32,867,3.3000000000000003,58,6.300000000000001
2017,12,19,10,30,29.400000000000002,108,986,1018,3,14.9,509,214,3,707,242,41.2,22.7,0.32,866,3.3000000000000003,61,6.2
2017,12,19,11,30,28.8,103,963,907,3,14.5,301,20,0,318,242,41.82,33.52,0.32,865,3.3000000000000003,64,6.1000000000000005
2017,12,19,12,30,27.6,98,911,728,1,14.3,98,911,0,728,242,44.19,46.32,0.32,865,3.3000000000000003,67,6
2017,12,19,13,30,26.3,83,831,502,1,14.200000000000001,83,831,0,502,242,47.47,59.78,0.32,866,3.3000000000000003,70,5.6000000000000005
2017,12,19,14,30,24.8,61,666,250,3,14.4,68,0,0,68,243,52.32,73.47,0.32,867,3.3000000000000003,74,5.1000000000000005
2017,12,19,15,30,23.3,20,199,30,0,14.8,20,199,0,30,243,58.910000000000004,87.07000000000001,0.32,868,3.3000000000000003,78,4.5
2017,12,19,16,30,22,0,0,0,0,15.600000000000001,0,0,0,0,244,67.07000000000001,100.89,0.32,869,3.3000000000000003,79,4.2
2017,12,19,17,30,21.1,0,0,0,0,16.400000000000002,0,0,0,0,245,74.63,114.22,0.32,869,3.3000000000000003,77,4.1000000000000005
2017,12,19,18,30,20.3,0,0,0,3,17,0,0,0,0,245,81.49,126.94,0.32,869,3.3000000000000003,75,4
2017,12,19,19,30,19.8,0,0,0,1,17.400000000000002,0,0,0,0,245,85.83,138.44,0.32,869,3.2,72,4
2017,12,19,20,30,19.200000000000003,0,0,0,4,17.5,0,0,0,0,245,89.95,147.35,0.32,869,3.2,71,3.9000000000000004
2017,12,19,21,30,18.8,0,0,0,4,17.5,0,0,0,0,244,92.28,151.14000000000001,0.32,868,3.2,69,3.9000000000000004
2017,12,19,22,30,18.400000000000002,0,0,0,4,17.5,0,0,0,0,244,94.46000000000001,147.94,0.32,868,3.2,68,3.9000000000000004
2017,12,19,23,30,18.2,0,0,0,3,17.400000000000002,0,0,0,0,244,95.28,139.36,0.32,868,3.2,68,3.9000000000000004
2017,12,20,0,30,17.900000000000002,0,0,0,4,17.400000000000002,0,0,0,0,245,96.61,128.02,0.32,868,3.1,68,4
2017,12,20,1,30,17.7,0,0,0,0,17.2,0,0,0,0,245,97.14,115.38,0.32,868,3.1,69,4
2017,12,20,2,30,17.6,0,0,0,1,17.1,0,0,0,0,246,97.10000000000001,102.09,0.32,868,3.1,69,4
2017,12,20,3,30,18.2,15,136,19,0,17.1,15,136,0,19,246,93.32000000000001,88.22,0.32,869,3.1,69,4.4
2017,12,20,4,30,19.900000000000002,58,652,230,3,17.1,32,0,0,32,247,84.01,74.69,0.32,870,3,65,5.5
2017,12,20,5,30,22.3,81,830,483,3,16.5,173,13,0,179,247,69.63,61,0.32,870,3,62,6.2
2017,12,20,6,30,24.700000000000003,90,929,717,3,15.4,157,4,0,160,247,56.31,47.5,0.32,870,2.9000000000000004,60,6.5
2017,12,20,7,30,26.900000000000002,95,982,903,3,14.4,336,28,0,359,246,46.31,34.62,0.32,869,2.8000000000000003,61,6.5
2017,12,20,8,30,28.6,98,1007,1022,3,13.600000000000001,469,72,0,535,245,39.86,23.52,0.32,868,2.8000000000000003,63,6.4
2017,12,20,9,30,29.6,105,1011,1066,3,13.100000000000001,491,72,0,560,244,36.39,18.01,0.32,868,2.7,66,6.300000000000001
2017,12,20,10,30,30.1,103,1005,1031,3,12.9,511,165,0,663,243,34.76,22.64,0.32,867,2.7,69,6.2
2017,12,20,11,30,29.8,97,985,919,3,12.8,396,53,0,440,243,35.21,33.43,0.32,866,2.7,73,6
2017,12,20,12,30,29,95,930,739,0,12.9,95,930,0,739,243,37.08,46.21,0.32,866,2.7,76,5.9
2017,12,20,13,30,27.5,84,843,509,3,13.100000000000001,212,43,0,234,244,40.99,59.67,0.32,867,2.7,78,5.6000000000000005
2017,12,20,14,30,25.5,64,662,254,3,13.4,113,41,3,124,245,47.01,73.36,0.32,867,2.8000000000000003,80,5.1000000000000005
2017,12,20,15,30,23.400000000000002,21,179,31,1,13.9,21,179,0,31,246,55.230000000000004,86.96000000000001,0.32,868,2.8000000000000003,83,4.4
2017,12,20,16,30,21.8,0,0,0,3,14.8,0,0,0,0,247,64.26,100.78,0.32,869,2.9000000000000004,86,4
2017,12,20,17,30,20.700000000000003,0,0,0,0,15.600000000000001,0,0,0,0,248,72.64,114.11,0.32,870,3,86,3.8000000000000003
2017,12,20,18,30,19.8,0,0,0,1,16.3,0,0,0,0,249,80.32000000000001,126.83,0.32,870,3,85,3.6
2017,12,20,19,30,19.1,0,0,0,4,16.8,0,0,0,0,249,86.3,138.34,0.32,870,3.1,84,3.4000000000000004
2017,12,20,20,30,18.6,0,0,0,4,17,0,0,0,0,0.25,90.47,147.28,0.32,870,3.2,85,3.1
2017,12,20,21,30,18.2,0,0,0,4,17.1,0,0,0,0,0.25,93.54,151.13,0.32,870,3.2,84,3
2017,12,20,22,30,18,0,0,0,4,17.1,0,0,0,0,0.25,94.41,147.98,0.32,869,3.2,83,3
2017,12,20,23,30,17.900000000000002,0,0,0,4,17,0,0,0,0,0.25,94.37,139.44,0.32,869,3.1,82,3
2017,12,21,0,30,17.7,0,0,0,4,16.8,0,0,0,0,0.25,94.62,128.12,0.32,869,3.1,79,3
2017,12,21,1,30,17.6,0,0,0,4,16.7,0,0,0,0,0.25,94.53,115.48,0.32,870,3,77,2.9000000000000004
2017,12,21,2,30,17.5,0,0,0,3,16.6,0,0,0,0,0.25,94.42,102.2,0.32,870,2.9000000000000004,74,2.8000000000000003
2017,12,21,3,30,18.1,15,62,17,7,16.5,5,0,3,5,0.25,90.28,88.32000000000001,0.32,871,2.8000000000000003,69,3.4000000000000004
2017,12,21,4,30,20.1,72,567,221,0,16.2,72,567,0,221,0.25,78.45,74.81,0.32,871,2.8000000000000003,62,4.5
2017,12,21,5,30,22.900000000000002,98,782,475,0,15.3,98,782,0,475,0.25,62.440000000000005,61.11,0.32,871,2.8000000000000003,55,5.300000000000001
2017,12,21,6,30,25.6,109,891,709,0,14.100000000000001,109,891,0,709,0.25,49,47.61,0.32,870,2.8000000000000003,54,5.5
2017,12,21,7,30,27.900000000000002,118,944,894,0,13,118,944,0,894,0.25,39.95,34.72,0.32,870,2.8000000000000003,57,5.4
2017,12,21,8,30,29.8,126,968,1013,0,12.4,126,968,0,1013,0.25,34.32,23.6,0.32,869,2.8000000000000003,60,5.2
